DJI_0023.JPG	216	17333	4688.54	3554.39	94	81	95
DJI_0023.JPG	217	26251	3669.82	3347.57	253	236	233
DJI_0023.JPG	214	26250	3669.82	3347.57	253	236	233
DJI_0023.JPG	212	21954	4161.19	3210.94	89	61	121
DJI_0023.JPG	213	9652	5060.78	3218.48	250	232	221
DJI_0023.JPG	211	13128	5134.16	3253.66	233	215	214
DJI_0023.JPG	165	3824	3427.15	3468.71	99	71	60
DJI_0023.JPG	218	20799	4685.69	3628.08	82	104	116
DJI_0023.JPG	219	24826	1947.7	1122	91	77	65
DJI_0023.JPG	133	23951	5353.85	3136.6	248	239	230
DJI_0023.JPG	132	27770	4582.29	3414.66	140	125	123
DJI_0023.JPG	131	9031	3740.7	3359.64	255	254	255
DJI_0023.JPG	137	2795	1949.63	958.701	246	252	255
DJI_0023.JPG	136	4803	3414.88	3439.52	233	223	246
DJI_0023.JPG	134	18140	4029.79	3460.33	255	255	250
DJI_0023.JPG	139	35859	3933.5	3476.22	106	89	93
DJI_0023.JPG	138	19192	5248.06	3308.09	46	26	25
DJI_0023.JPG	166	5300	3630.22	3353	249	242	245
DJI_0023.JPG	24	39664	5440.53	2844.64	26	52	29
DJI_0023.JPG	25	14787	5165.06	3307.96	139	124	115
DJI_0023.JPG	26	23442	4205.95	3212.38	123	79	118
DJI_0023.JPG	27	24877	4404.38	3539.44	224	220	245
DJI_0023.JPG	20	6877	3670.53	3224.85	247	234	255
DJI_0023.JPG	21	11811	3471.24	3103.82	122	117	108
DJI_0023.JPG	22	10842	4826.96	3447.84	255	253	238
DJI_0023.JPG	23	11542	4823.51	3380.2	53	45	32
DJI_0023.JPG	160	7722	4348.28	3504.98	63	49	73
DJI_0023.JPG	28	9645	5060.71	3339.08	35	15	10
DJI_0023.JPG	29	32300	248.824	3545.07	194	237	216
DJI_0023.JPG	161	23383	2938.44	2826.69	112	98	110
DJI_0023.JPG	0	15129	5171.11	3320.16	88	61	70
DJI_0023.JPG	4	13416	3910.97	3262.97	237	231	236
DJI_0023.JPG	8	7054	3675.1	3349.14	255	241	247
DJI_0023.JPG	163	3162	3466.7	3173.52	218	221	236
DJI_0023.JPG	119	1363	4406.39	3535.05	88	79	129
DJI_0023.JPG	120	13381	3909.98	3318.7	251	241	234
DJI_0023.JPG	121	3626	3430.04	3442.55	78	50	39
DJI_0023.JPG	122	13926	3297.6	3452.68	255	255	242
DJI_0023.JPG	123	10406	4830.05	3355.97	222	218	194
DJI_0023.JPG	124	12885	5130	3278.65	55	33	51
DJI_0023.JPG	125	4131	4623.45	2447.81	95	58	36
DJI_0023.JPG	126	14438	1206.46	3091.58	246	255	255
DJI_0023.JPG	127	19364	4067.06	3566.95	53	32	57
DJI_0023.JPG	129	13213	3905.86	3346.72	240	234	239
DJI_0023.JPG	220	14129	3930.07	2993.8	255	214	145
DJI_0023.JPG	59	12050	5110.2	3406.36	217	210	190
DJI_0023.JPG	58	24244	4832.72	3439.98	51	39	39
DJI_0023.JPG	57	22391	2944.2	2835.23	120	103	116
DJI_0023.JPG	56	24825	1947.7	1122	91	77	65
DJI_0023.JPG	51	613	4706.72	2891	240	252	232
DJI_0023.JPG	50	11674	3847.46	3304.57	176	168	169
DJI_0023.JPG	53	18046	5223.62	2979.21	46	33	35
DJI_0023.JPG	52	19770	4485.95	3063.49	255	255	244
DJI_0023.JPG	164	28217	5404.84	3575.01	211	206	208
DJI_0023.JPG	201	37090	3785.23	3500.17	255	240	234
DJI_0023.JPG	199	18510	5382.17	3349.94	137	113	113
DJI_0023.JPG	198	24524	1292.84	3610.59	238	238	232
DJI_0023.JPG	200	17438	5212.81	3365.38	250	234	227
DJI_0023.JPG	195	17385	5211.76	3300.5	254	237	234
DJI_0023.JPG	194	8015	4345.85	3498.74	246	246	255
DJI_0023.JPG	197	20483	5372.78	3345.22	255	255	242
DJI_0023.JPG	178	16196	1063.15	3617.12	216	255	255
DJI_0023.JPG	191	35591	3790.21	3257.22	229	223	234
DJI_0023.JPG	190	8287	4343.41	3593.18	231	222	225
DJI_0023.JPG	192	17439	5212.81	3365.38	250	234	227
DJI_0023.JPG	115	8380	3718.82	3103.06	159	188	165
DJI_0023.JPG	114	22627	5362.9	3564.93	249	244	243
DJI_0023.JPG	88	22662	5330.34	3294.69	255	254	237
DJI_0023.JPG	89	15467	5395.72	3288.8	84	65	68
DJI_0023.JPG	111	20083	5272.41	3030.42	255	255	251
DJI_0023.JPG	110	12690	4817.71	3497.15	38	33	24
DJI_0023.JPG	113	21701	5309.64	3002.88	126	118	125
DJI_0023.JPG	112	6482	3660.67	3312.57	255	249	252
DJI_0023.JPG	82	10213	3783.37	3504.42	251	243	244
DJI_0023.JPG	83	21646	4150.76	3587.79	247	238	234
DJI_0023.JPG	80	11568	5410.97	3282.7	37	22	13
DJI_0023.JPG	81	7892	4346.8	3247.56	55	35	17
DJI_0023.JPG	86	213	3479.96	3077.02	212	216	217
DJI_0023.JPG	87	18380	868.835	828.627	226	235	245
DJI_0023.JPG	84	34364	5222.93	3378.68	62	38	48
DJI_0023.JPG	85	30639	4180.86	3305.11	189	179	192
DJI_0023.JPG	207	13954	5149.37	3337.24	84	62	74
DJI_0023.JPG	206	11951	3858.96	3339.02	171	166	165
DJI_0023.JPG	226	612	4706.72	2891	240	252	232
DJI_0023.JPG	3	1941	4425.75	3073.19	243	240	242
DJI_0023.JPG	177	29162	4627.26	3603.01	222	211	207
DJI_0023.JPG	7	19707	5261.48	3001.67	139	136	128
DJI_0023.JPG	225	14715	4651	3636	54	36	35
DJI_0023.JPG	108	17742	4018.7	2037.97	112	144	103
DJI_0023.JPG	240	20555	4251.89	3354.9	255	254	252
DJI_0023.JPG	102	1267	4953.23	3196.69	205	159	135
DJI_0023.JPG	103	19617	5259.64	3575.96	74	54	29
DJI_0023.JPG	100	14588	5161.83	3291.99	84	55	58
DJI_0023.JPG	101	13360	5138.15	3327.58	245	234	220
DJI_0023.JPG	106	22842	4465.71	3164.31	160	144	137
DJI_0023.JPG	107	1362	4406.39	3535.05	88	79	129
DJI_0023.JPG	104	891	3457.36	3191.75	206	201	230
DJI_0023.JPG	105	11884	3856.3	3350.19	169	159	159
DJI_0023.JPG	39	18852	5239.47	3203.72	82	68	62
DJI_0023.JPG	38	8473	5043.44	3300.31	50	28	17
DJI_0023.JPG	33	18867	4776.84	2836.82	212	207	208
DJI_0023.JPG	32	2543	4605.8	3551.06	246	235	243
DJI_0023.JPG	31	23643	3169.64	3614.76	87	75	75
DJI_0023.JPG	30	2641	3061.88	3138.89	148	142	161
DJI_0023.JPG	37	34448	3666.3	3249.54	255	254	244
DJI_0023.JPG	36	7694	3696.54	2581.41	255	255	245
DJI_0023.JPG	35	18327	5229.42	3018.94	56	30	24
DJI_0023.JPG	34	14786	5165.06	3307.96	139	124	115
DJI_0023.JPG	205	17714	5217.14	3374.05	255	240	233
DJI_0023.JPG	223	5634	4364.77	2923.9	244	236	253
DJI_0023.JPG	176	22758	5332.19	3004.98	123	111	133
DJI_0023.JPG	60	8239	4343.94	3263.87	57	40	31
DJI_0023.JPG	61	16297	4280.84	3497.34	62	29	66
DJI_0023.JPG	62	12529	3483.1	3097.94	107	100	121
DJI_0023.JPG	64	15098	4804.21	2867.01	228	219	239
DJI_0023.JPG	66	10755	4827.76	3413.07	236	224	224
DJI_0023.JPG	67	22970	5361.05	3280.57	251	236	233
DJI_0023.JPG	68	3368	4701.18	3591.31	249	242	223
DJI_0023.JPG	69	17566	4014.36	3515.68	132	115	129
DJI_0023.JPG	175	10555	3340.59	3242.56	28	27	23
DJI_0023.JPG	174	21468	590.24	3129.28	255	255	245
DJI_0023.JPG	173	6830	3387.31	3498.29	114	87	91
DJI_0023.JPG	172	22759	5332.19	3004.98	123	111	133
DJI_0023.JPG	203	15191	5172.39	3298.31	97	82	80
DJI_0023.JPG	222	12015	1390.37	3076.88	228	234	233
DJI_0023.JPG	182	7433	4696.02	3524.98	209	198	236
DJI_0023.JPG	183	10516	3798.03	3003.38	248	241	246
DJI_0023.JPG	180	18539	5232.63	3039.95	61	35	29
DJI_0023.JPG	2	20082	5272.41	3030.42	255	255	251
DJI_0023.JPG	162	12458	5120.39	3404.49	203	187	170
DJI_0023.JPG	187	20819	636.855	3308.33	255	255	244
DJI_0023.JPG	184	22183	4168.72	3171.96	255	255	251
DJI_0023.JPG	6	24682	4730.47	3455.95	108	107	133
DJI_0023.JPG	186	13729	3299.8	3041.59	241	247	255
DJI_0023.JPG	188	18131	4029.52	3503.14	255	255	242
DJI_0023.JPG	202	30700	522.073	1431.11	255	255	251
DJI_0023.JPG	196	13202	5135.56	3413.43	231	224	221
DJI_0023.JPG	221	20676	4251.02	2999.72	67	49	56
DJI_0023.JPG	185	5878	4862.4	3519.96	46	26	25
DJI_0023.JPG	99	8084	3482	3082.16	27	17	23
DJI_0023.JPG	98	25234	867.243	600.917	93	82	98
DJI_0023.JPG	168	3097	4591.32	3222.01	229	227	233
DJI_0023.JPG	169	32576	3596.86	3602.36	177	169	169
DJI_0023.JPG	229	18378	4664.95	3626.06	53	49	48
DJI_0023.JPG	228	7130	3676.79	3218.6	110	101	121
DJI_0023.JPG	91	22338	3488.09	3086.51	129	122	113
DJI_0023.JPG	90	2994	3576.7	3204.43	253	246	251
DJI_0023.JPG	93	5282	5440.7	3132.22	124	223	177
DJI_0023.JPG	92	1268	4953.23	3196.69	205	159	135
DJI_0023.JPG	95	8257	3715.08	3353.13	241	225	232
DJI_0023.JPG	94	11388	4824.35	3367.92	32	22	28
DJI_0023.JPG	97	16314	5193.03	3337.76	81	58	72
DJI_0023.JPG	96	32692	4164.13	3526.32	89	79	79
DJI_0023.JPG	11	3102	4620.96	3615.27	57	37	49
DJI_0023.JPG	10	5514	3636.56	3354.76	255	246	252
DJI_0023.JPG	13	23233	3476.53	3083.43	246	238	248
DJI_0023.JPG	15	17137	2743.05	3149.9	232	236	255
DJI_0023.JPG	17	2488	3442.78	3254.67	223	225	235
DJI_0023.JPG	16	11818	3853.34	3265.17	154	148	141
DJI_0023.JPG	19	20590	4251.52	3325.44	255	255	249
DJI_0023.JPG	117	17971	5222.3	3389.16	37	12	26
DJI_0023.JPG	116	33435	3688.89	3185.64	98	88	105
DJI_0023.JPG	151	30022	5376.52	3552.17	119	104	108
DJI_0023.JPG	150	33095	2648.1	3025.45	233	225	248
DJI_0023.JPG	152	21681	4151.9	3552.48	96	77	64
DJI_0023.JPG	155	19216	5378.8	3606.74	59	30	26
DJI_0023.JPG	154	12869	5129.85	3303.25	193	185	178
DJI_0023.JPG	157	23408	4205.09	3196.38	104	72	73
DJI_0023.JPG	156	22703	4186.72	3169.29	118	93	83
DJI_0023.JPG	159	8335	3717	3083	136	191	172
DJI_0023.JPG	158	11266	5093.48	3293.78	235	218	215
DJI_0023.JPG	238	22498	3486.06	3083.99	214	202	198
DJI_0023.JPG	234	12372	5407.37	3321.67	134	114	119
DJI_0023.JPG	235	23599	4211.27	2942.97	112	98	100
DJI_0023.JPG	236	8493	5424.49	3279.77	248	226	214
DJI_0023.JPG	237	6669	4356.23	2955.54	232	229	238
DJI_0023.JPG	230	33607	4051.11	3570.76	149	130	133
DJI_0023.JPG	231	23679	5348.11	1869.26	41	40	30
DJI_0023.JPG	232	6521	4931.23	3083.03	207	211	216
DJI_0023.JPG	233	18958	5380.08	3280.33	227	205	194
DJI_0023.JPG	49	15955	5186.17	3375.03	63	57	76
DJI_0023.JPG	46	4304	5445.75	3131.13	0	101	49
DJI_0023.JPG	47	24986	4477.52	3591.14	86	69	82
DJI_0023.JPG	44	13375	3909.73	3305.79	220	217	219
DJI_0023.JPG	45	35995	5301.3	3014.17	240	239	255
DJI_0023.JPG	42	11009	4826.12	3339.96	41	27	28
DJI_0023.JPG	43	37852	5206.04	3171.96	255	248	255
DJI_0023.JPG	40	2991	3576.63	3138.31	55	50	82
DJI_0023.JPG	41	7660	3375.23	3503.02	241	229	235
DJI_0023.JPG	1	23220	5340.58	3281.32	245	228	202
DJI_0023.JPG	5	36699	5221.14	3005.1	205	206	226
DJI_0023.JPG	9	32138	5415.03	3596.49	59	50	53
DJI_0023.JPG	146	2930	3480.58	3106.51	126	102	114
DJI_0023.JPG	147	32261	5114.08	3260.86	160	143	140
DJI_0023.JPG	144	16672	4658.32	3208.37	234	239	254
DJI_0023.JPG	145	1573	3450.13	3216.45	214	223	243
DJI_0023.JPG	142	8483	3469.41	3082.3	234	235	233
DJI_0023.JPG	204	5750	3641.91	3311.6	230	232	233
DJI_0023.JPG	140	27360	4425.84	3534.05	247	238	235
DJI_0023.JPG	141	8088	3482	3082.16	27	17	23
DJI_0023.JPG	209	1171	3453.68	3208.02	208	216	246
DJI_0023.JPG	148	9286	5054.98	3371.5	63	38	36
DJI_0023.JPG	149	9133	3357.55	3041.39	244	250	255
DJI_0023.JPG	77	12853	5129.56	3242.73	138	127	113
DJI_0023.JPG	76	1352	3451.97	3204.07	215	217	228
DJI_0023.JPG	75	12851	4306.53	3466.88	164	136	125
DJI_0023.JPG	74	466	4706.23	3520.74	251	248	233
DJI_0023.JPG	73	16299	4280.84	3497.34	62	29	66
DJI_0023.JPG	72	8656	3727.22	3101.7	9	16	11
DJI_0023.JPG	71	23967	4225.77	3390.54	238	232	249
DJI_0023.JPG	70	10754	1479.3	3469.87	255	245	247
DJI_0023.JPG	79	6765	3667.47	3244.03	52	33	18
DJI_0023.JPG	78	6927	5431.8	2939.58	255	255	244
DJI_0023.JPG	227	14749	4292.6	3383.41	132	119	143
DJI_0006.JPG	189	27381	3129.48	2436.58	98	103	124
DJI_0006.JPG	12	27576	4807.36	2867.72	57	53	64
DJI_0006.JPG	14	17797	2076.86	960.664	190	194	199
DJI_0006.JPG	48	14429	334.202	1235.58	162	178	161
DJI_0006.JPG	55	7124	3604.39	3050.04	119	145	132
DJI_0006.JPG	18	25355	4864.4	3035.51	62	66	84
DJI_0006.JPG	239	28548	2753.75	841.992	226	219	226
DJI_0006.JPG	179	314	2005.93	1509.13	110	111	115
DJI_0006.JPG	54	22937	3978.15	679.935	193	196	194
DJI_0006.JPG	167	24567	4883.64	3094.54	162	169	186
DJI_0006.JPG	170	28135	4224.74	1988.67	246	255	255
DJI_0015.JPG	153	4948	3868.44	3044.91	45	57	75
DJI_0015.JPG	12	28767	3312.22	1368.44	43	49	56
DJI_0015.JPG	143	7887	2674.68	1285.86	255	253	249
DJI_0015.JPG	210	2730	3884.07	1106.44	52	45	36
DJI_0015.JPG	208	903	3583.17	226.971	94	87	94
DJI_0015.JPG	231	28125	3299.41	2470.26	6	50	21
DJI_0015.JPG	120	8349	2445.05	1154.74	179	183	194
DJI_0015.JPG	108	12209	2983.82	681.825	130	181	153
DJI_0015.JPG	130	11933	2297.99	2391.73	60	59	85
DJI_0015.JPG	137	31871	2767.88	1069.72	236	235	244
DJI_0015.JPG	65	7419	2673.49	1292.51	253	245	246
DJI_0015.JPG	71	32758	1994.95	1810.8	255	250	244
DJI_0015.JPG	6	25484	1682.56	1120.07	141	135	130
DJI_0015.JPG	161	1512	977.321	1133.53	129	117	115
DJI_0018.JPG	98	1838	3659.5	2725.79	53	37	38
DJI_0018.JPG	181	30020	2296.93	2953.97	226	254	234
DJI_0018.JPG	36	38453	2795.64	454.333	239	233	238
DJI_0018.JPG	202	12827	3179.26	2539.6	223	221	227
DJI_0018.JPG	65	39774	2771.16	363.061	179	177	177
DJI_0009.JPG	215	9597	2370.71	1336.82	166	199	192
DJI_0009.JPG	14	2550	5308.12	1150.9	247	243	225
DJI_0009.JPG	48	25912	768.929	2793.69	208	218	225
DJI_0009.JPG	55	35851	2583.7	2322.27	196	206	213
DJI_0009.JPG	224	16176	4425.98	1160.15	174	187	203
DJI_0009.JPG	193	7338	3517.66	2551.58	183	197	195
DJI_0009.JPG	109	8977	4863.36	722.274	195	200	203
DJI_0009.JPG	63	8805	3634.3	1733.09	203	207	212
DJI_0009.JPG	239	298	2938.92	1181.69	177	176	185
DJI_0009.JPG	128	8300	4920.4	2508.13	19	14	11
DJI_0009.JPG	167	17266	4351.81	802.485	156	165	179
DJI_0007.JPG	48	18844	351.117	2249.95	153	167	161
DJI_0007.JPG	55	7980	2526.09	404.489	195	206	203
DJI_0007.JPG	54	2586	3985.82	1699.56	187	180	183
DJI_0007.JPG	193	10053	3455.54	631.547	181	189	188
DJI_0007.JPG	179	12603	2032.28	2526.6	113	110	106
DJI_0007.JPG	128	11372	4851.32	466.209	28	19	9
DJI_0007.JPG	189	17717	3181.54	3444.12	101	114	140
DJI_0007.JPG	170	9710	4264.15	2948.82	247	255	245
DJI_0004.JPG	189	6714	3152.9	435.592	71	89	96
DJI_0004.JPG	215	5773	3181.77	1041.09	119	131	109
DJI_0004.JPG	18	24929	4868.7	1130.63	60	57	83
DJI_0004.JPG	224	15095	3484.99	2327.52	255	250	255
DJI_0004.JPG	12	14399	4818.78	961.088	67	60	63
DJI_0004.JPG	167	28738	4885.58	1189.81	171	178	195
DJI_0004.JPG	170	13228	4270.45	58.388	243	247	236
DJI_0014.JPG	153	9847	3791.62	2026.79	48	51	82
DJI_0014.JPG	143	26113	2604.11	249.051	255	253	252
DJI_0014.JPG	210	9290	3814.81	93.5563	54	42	32
DJI_0014.JPG	54	13509	2101.49	2017.64	245	253	252
DJI_0014.JPG	193	24044	2558.03	2375.85	214	221	238
DJI_0014.JPG	118	15047	5188.93	3599.82	235	240	238
DJI_0014.JPG	130	16010	2226.79	1374.69	64	61	76
DJI_0014.JPG	63	18475	2369.89	2784.13	215	209	214
DJI_0014.JPG	137	30357	2699.84	54.5869	245	241	246
DJI_0014.JPG	65	26044	2603.15	255.553	244	231	233
DJI_0014.JPG	6	6950	1615.9	110.45	129	118	121
DJI_0014.JPG	231	23022	3226.62	1471.52	0	55	14
DJI_0014.JPG	81	11560	3708.02	2491.31	64	47	28
DJI_0014.JPG	87	34526	2005.29	2675.15	190	185	182
DJI_0011.JPG	215	5342	2480.55	3279.82	190	224	214
DJI_0011.JPG	14	814	5439.93	3122.33	255	247	243
DJI_0011.JPG	18	9409	1949.66	47.7975	89	90	100
DJI_0011.JPG	224	22821	4549.86	3129.73	189	188	198
DJI_0011.JPG	109	11240	4974.29	2652.1	210	212	213
DJI_0011.JPG	239	19516	3054.79	3202.11	199	195	200
DJI_0011.JPG	135	18955	3416.89	707.625	202	221	212
DJI_0011.JPG	167	18556	4461.87	2726.56	160	168	197
DJI_0011.JPG	118	11866	4950.85	407.039	238	243	242
DJI_0005.JPG	189	6019	3117.89	1392.34	68	73	94
DJI_0005.JPG	12	17927	4787.36	1866.02	69	62	69
DJI_0005.JPG	179	14856	2010.03	457.051	122	107	115
DJI_0005.JPG	48	15847	341.753	200.473	169	175	174
DJI_0005.JPG	18	26739	4840.55	2034.15	50	51	65
DJI_0005.JPG	224	5098	3490.02	3250.32	255	255	254
DJI_0005.JPG	135	3110	4183.31	1828.23	87	197	161
DJI_0005.JPG	167	24119	4859.49	2093.74	161	169	186
DJI_0005.JPG	170	17	4221.4	979.668	253	255	244
DJI_0016.JPG	153	29802	2156.61	2838.09	68	61	66
DJI_0016.JPG	143	6322	2749.89	2312.61	253	253	253
DJI_0016.JPG	210	1433	3958.35	2106.95	60	56	38
DJI_0016.JPG	208	32543	3650.42	1217.84	94	91	93
DJI_0016.JPG	56	1463	3362.65	1810.18	90	79	71
DJI_0016.JPG	219	1461	3362.65	1810.18	90	79	71
DJI_0016.JPG	98	14597	3495.18	734.281	40	37	52
DJI_0016.JPG	108	29440	3052.09	1648.12	129	183	153
DJI_0016.JPG	109	7417	2739.87	2471.82	207	195	217
DJI_0016.JPG	137	10855	2840.91	2074.1	251	250	255
DJI_0016.JPG	65	6451	2748.81	2319.01	242	233	229
DJI_0016.JPG	71	25903	2072.61	2848.75	251	244	247
DJI_0016.JPG	6	10122	1753.9	2122.52	155	152	154
DJI_0016.JPG	181	29113	2142.97	1025.16	185	226	205
DJI_0016.JPG	125	32985	2217.76	2436.11	127	121	122
DJI_0016.JPG	85	6551	1422.21	1598.99	230	220	210
DJI_0008.JPG	215	1368	2349.09	384.16	159	186	166
DJI_0008.JPG	14	2487	5284.45	164.788	229	233	214
DJI_0008.JPG	48	16609	737.662	1783.8	204	219	228
DJI_0008.JPG	55	23037	2553.8	1364.89	189	198	202
DJI_0008.JPG	54	14781	4016.72	2761.61	180	178	177
DJI_0008.JPG	193	11857	3484.26	1596.83	197	207	207
DJI_0008.JPG	179	31958	2056.58	3536.15	116	112	93
DJI_0008.JPG	63	12770	3606.79	745.544	205	200	201
DJI_0008.JPG	239	30858	2916.8	186.49	174	177	181
DJI_0008.JPG	135	38256	5311.3	1584.69	92	100	90
DJI_0008.JPG	128	6730	4882.2	1499.76	18	15	10
DJI_0008.JPG	224	10696	4402.3	180.874	172	169	178
DJI_0010.JPG	189	2999	1630.33	2112.28	90	82	99
DJI_0010.JPG	14	11858	5354.75	2133.7	255	249	249
DJI_0010.JPG	109	5599	4901.35	1685.28	215	210	211
DJI_0010.JPG	55	23799	2639.31	3296.78	220	229	239
DJI_0010.JPG	224	6841	4469.99	2141.74	198	193	214
DJI_0010.JPG	193	2419	3579.32	3516.48	220	232	220
DJI_0010.JPG	215	7824	2411.6	2303.88	193	224	215
DJI_0010.JPG	63	1573	3686.27	2729.02	227	227	239
DJI_0010.JPG	239	14660	2980.99	2187.49	202	201	210
DJI_0010.JPG	179	13618	3904.31	2061.2	87	77	89
DJI_0010.JPG	128	28271	4988.03	3521.03	39	26	34
DJI_0010.JPG	167	2305	4390.88	1762.33	173	179	202
DJI_0017.JPG	202	12050	3096.95	1568.92	247	235	231
DJI_0017.JPG	143	10624	2832.66	3352.29	255	251	252
DJI_0017.JPG	210	1628	4040.72	3120.22	61	44	31
DJI_0017.JPG	208	15337	3727.78	2218.78	110	104	109
DJI_0017.JPG	56	23429	3441.59	2793.69	92	76	83
DJI_0017.JPG	219	23428	3441.59	2793.69	92	76	83
DJI_0017.JPG	98	14143	3571.56	1742.55	62	62	56
DJI_0017.JPG	108	10960	3128.4	2623.36	138	191	152
DJI_0017.JPG	181	22921	2215.8	1995.68	213	241	221
DJI_0017.JPG	65	10698	2831.73	3358.15	251	240	236
DJI_0017.JPG	172	10269	3508.2	2092.12	39	30	27
DJI_0017.JPG	171	26619	2884.04	239.913	0	36	14
DJI_0013.JPG	153	26836	3718.82	1014.68	48	52	81
DJI_0013.JPG	18	12859	2068.55	1993.5	93	90	99
DJI_0013.JPG	87	14347	1934.11	1665.89	186	180	173
DJI_0013.JPG	63	9872	2299.4	1797.65	207	201	206
DJI_0013.JPG	135	13474	3564.53	2814.55	209	226	215
DJI_0013.JPG	54	13229	2031.37	1036.51	245	254	255
DJI_0013.JPG	128	14341	1934.92	1636.92	42	32	25
DJI_0013.JPG	181	18824	4491.15	3548.05	187	166	144
DJI_0013.JPG	118	23709	5103.97	2514.74	247	239	240
DJI_0020.JPG	216	29703	4451.25	1688.23	69	61	92
DJI_0020.JPG	217	7074	3451.28	1465.8	254	240	246
DJI_0020.JPG	214	7075	3451.28	1465.8	254	240	246
DJI_0020.JPG	212	28050	3938.99	1327.36	89	55	115
DJI_0020.JPG	213	21206	4818.67	1311.01	255	255	251
DJI_0020.JPG	211	33372	4892.98	1345.64	237	225	219
DJI_0020.JPG	165	17975	3206.21	1563.77	116	91	81
DJI_0020.JPG	218	30562	4446.07	1761.84	71	96	130
DJI_0020.JPG	133	65	5117.95	1266.37	249	237	235
DJI_0020.JPG	132	24110	4349.48	1542.27	145	125	130
DJI_0020.JPG	131	3710	3520.69	1477.52	255	255	254
DJI_0020.JPG	130	13647	3683.21	1792.89	82	72	85
DJI_0020.JPG	136	18288	3195.57	1537.74	255	252	255
DJI_0020.JPG	134	28690	3795.92	1509.15	255	251	255
DJI_0020.JPG	139	16543	3700.36	1523.33	82	67	81
DJI_0020.JPG	138	12938	5006.09	1428.75	52	34	33
DJI_0020.JPG	166	8980	3412.02	1465.06	255	251	252
DJI_0020.JPG	24	30107	5219.48	1057.83	13	20	15
DJI_0020.JPG	25	24948	4922.43	1395.22	135	120	124
DJI_0020.JPG	26	22446	3981.88	1328.77	121	83	105
DJI_0020.JPG	27	7042	4161.01	1564.86	233	232	252
DJI_0020.JPG	20	6935	3454.11	1340.43	252	244	237
DJI_0020.JPG	21	15594	3265.16	1259.26	103	98	100
DJI_0020.JPG	22	7125	4590.36	1583.85	255	255	252
DJI_0020.JPG	23	7020	4590.82	1516.52	54	38	31
DJI_0020.JPG	160	10410	4107.01	1540.28	67	48	65
DJI_0020.JPG	28	22004	4820.43	1455.78	23	7	38
DJI_0020.JPG	29	2942	82.6105	1655.83	197	243	224
DJI_0020.JPG	222	19159	1216.34	1218.62	243	247	242
DJI_0020.JPG	0	23781	4927.01	1406.25	120	103	107
DJI_0020.JPG	4	13521	3682.22	1310.46	236	228	228
DJI_0020.JPG	8	6785	3457.1	1467.84	255	246	252
DJI_0020.JPG	163	15824	3258.89	1327.96	218	218	232
DJI_0020.JPG	119	6904	4163.21	1560.99	84	65	114
DJI_0020.JPG	121	17900	3209.17	1539.24	82	56	39
DJI_0020.JPG	122	22076	3079.93	1557.61	255	254	254
DJI_0020.JPG	123	5810	4597	1494.21	251	243	213
DJI_0020.JPG	124	34628	4888.24	1364.4	74	57	84
DJI_0020.JPG	125	37467	4405.94	485.759	105	62	35
DJI_0020.JPG	126	32231	1033.02	1213.04	251	250	252
DJI_0020.JPG	127	33328	3831.43	1626.01	54	32	56
