DJI_0023.JPG	216	17333	4688.54	3554.39	94	81	95
DJI_0020.JPG	129	13046	3679.55	1428.45	249	241	248
DJI_0020.JPG	220	17546	3707.67	1071.72	247	212	162
DJI_0020.JPG	59	34257	4864.47	1493.33	226	217	190
DJI_0020.JPG	58	6003	4596.11	1576.6	34	20	54
DJI_0020.JPG	57	32730	2754.31	989.445	118	114	119
DJI_0020.JPG	51	23362	4491.57	1080.06	254	255	244
DJI_0020.JPG	50	3957	3626.77	1420.93	159	158	160
DJI_0020.JPG	53	13954	4995.71	1142.45	46	36	36
DJI_0020.JPG	52	3296	4264.19	1193.16	255	254	255
DJI_0020.JPG	164	11190	5152.34	1692.26	222	215	200
DJI_0020.JPG	201	1928	3558.04	1590.24	253	246	251
DJI_0020.JPG	199	6070	5135.5	1450.84	136	115	117
DJI_0020.JPG	198	26762	1107.19	1748.89	243	254	244
DJI_0020.JPG	200	17087	4967.13	1454.61	248	238	228
DJI_0020.JPG	195	16965	4968.55	1384.44	255	246	252
DJI_0020.JPG	194	10681	4103.71	1533.6	255	253	255
DJI_0020.JPG	197	2648	5125.76	1444.44	255	255	249
DJI_0020.JPG	178	36446	880.446	1750.37	199	254	255
DJI_0020.JPG	191	1145	3576.11	1414.78	241	234	249
DJI_0020.JPG	190	10817	4101.84	1625.54	248	242	243
DJI_0020.JPG	192	17083	4967.13	1454.61	248	238	228
DJI_0020.JPG	115	4420	3505.81	1218.3	131	176	157
DJI_0020.JPG	114	369	5113.02	1690.62	251	246	245
DJI_0020.JPG	88	4465	5084.75	1390.13	255	242	231
DJI_0020.JPG	89	10717	5150.55	1387.63	67	44	58
DJI_0020.JPG	111	9437	5042.23	1194.03	252	255	251
DJI_0020.JPG	110	9071	4579.31	1628.68	41	33	34
DJI_0020.JPG	113	5135	5080.97	1171.67	130	112	129
DJI_0020.JPG	112	7402	3444.06	1434.13	255	248	245
DJI_0020.JPG	82	2042	3555.8	1594.78	255	252	255
DJI_0020.JPG	83	32759	3907.55	1618.37	251	244	241
DJI_0020.JPG	80	15102	5165.2	1376.29	43	19	19
DJI_0020.JPG	81	9812	4117.9	1332.79	58	42	35
DJI_0020.JPG	86	15148	3274.31	1232.33	245	238	243
DJI_0020.JPG	84	16008	4976.8	1465.6	57	33	33
DJI_0020.JPG	85	39640	3955.76	1423.98	180	175	184
DJI_0020.JPG	207	29923	4904.38	1422.45	100	80	79
DJI_0020.JPG	206	5576	3636.9	1451.55	171	162	165
DJI_0020.JPG	226	23363	4491.57	1080.06	254	255	244
DJI_0020.JPG	3	4126	4200.18	1195.92	246	243	245
DJI_0020.JPG	177	33848	4389.46	1736.69	204	195	185
DJI_0020.JPG	7	10371	5032.45	1166.07	144	123	121
DJI_0020.JPG	225	37385	4411.9	1771	26	16	9
DJI_0020.JPG	240	17794	4021.62	1449.04	255	255	252
DJI_0020.JPG	102	20100	4720.06	1317.24	208	169	141
DJI_0020.JPG	103	12397	5011.34	1693.7	62	46	33
DJI_0020.JPG	100	25613	4919.32	1377.62	76	49	69
DJI_0020.JPG	101	32839	4894.29	1413.78	255	244	240
DJI_0020.JPG	106	694	4240.79	1287.62	151	146	147
DJI_0020.JPG	107	6901	4163.21	1560.99	84	65	114
DJI_0020.JPG	104	16233	3248.91	1346.14	227	219	230
DJI_0020.JPG	105	5115	3633.95	1463.02	164	158	159
DJI_0020.JPG	39	13461	5001.14	1317.06	77	64	62
DJI_0020.JPG	38	14999	4802.03	1392.52	31	12	4
DJI_0020.JPG	33	11958	4562.04	1024.89	213	214	194
DJI_0020.JPG	32	29044	4369.61	1682.93	240	238	250
DJI_0020.JPG	31	26282	2947.69	1693.88	95	89	94
DJI_0020.JPG	30	29155	2855.36	1228.52	144	136	146
DJI_0020.JPG	37	7133	3449.77	1363.48	255	248	255
DJI_0020.JPG	36	4889	3496.18	687.902	249	252	250
DJI_0020.JPG	35	13581	5000.12	1178.93	56	36	35
DJI_0020.JPG	34	24949	4922.43	1395.22	135	120	124
DJI_0020.JPG	205	16694	4971.1	1463.08	255	253	225
DJI_0020.JPG	223	7850	4147.93	1051.65	250	240	253
DJI_0020.JPG	176	1661	5103.57	1175.82	125	105	124
DJI_0020.JPG	60	9982	4114.29	1347.14	47	27	26
DJI_0020.JPG	61	15782	4044.48	1566.24	63	39	47
DJI_0020.JPG	62	15006	3276.82	1253.21	113	101	113
DJI_0020.JPG	64	7466	4588.56	1056.86	243	232	252
DJI_0020.JPG	66	6665	4592.75	1549.71	232	221	224
DJI_0020.JPG	67	210	5115.26	1374.63	247	234	226
DJI_0020.JPG	68	27726	4462.85	1722.43	255	246	238
DJI_0020.JPG	69	26857	3779.06	1565.67	113	98	119
DJI_0020.JPG	175	20299	3133.55	1373.91	56	49	40
DJI_0020.JPG	174	16985	428.1	1261.15	255	255	241
DJI_0020.JPG	173	19167	3166.89	1598.11	110	91	86
DJI_0020.JPG	172	1660	5103.57	1175.82	125	105	124
DJI_0020.JPG	171	29295	5216.16	1763.16	100	73	89
DJI_0020.JPG	203	23165	4930.36	1382.73	123	111	111
DJI_0020.JPG	182	28366	4458.9	1657.54	205	213	243
DJI_0020.JPG	183	706	3586.43	1116.39	255	249	252
DJI_0020.JPG	180	13294	5002.96	1201.59	71	44	53
DJI_0020.JPG	2	9438	5042.23	1194.03	252	255	251
DJI_0020.JPG	162	37643	4874.47	1491.12	209	209	193
DJI_0020.JPG	187	18970	469.448	1433.13	254	250	255
DJI_0020.JPG	184	26698	3947.35	1289.45	255	255	254
DJI_0020.JPG	185	1231	4620.53	1641.87	33	13	0
DJI_0020.JPG	186	21508	3097.96	1197.78	239	244	255
DJI_0020.JPG	188	28565	3795.03	1554.35	255	255	246
DJI_0020.JPG	196	34293	4889.63	1499.3	239	230	233
DJI_0020.JPG	221	16756	4032.9	1123.76	79	55	65
DJI_0020.JPG	99	15053	3275.91	1237.46	46	33	47
DJI_0020.JPG	168	27444	4363.68	1352.39	230	230	236
DJI_0020.JPG	169	10888	3368.43	1679.14	206	186	185
DJI_0020.JPG	229	34300	4425.88	1761.21	34	32	32
DJI_0020.JPG	228	6631	3460.81	1334.25	96	86	92
DJI_0020.JPG	91	14769	3282.14	1241.39	105	97	108
DJI_0020.JPG	90	11123	3363.53	1326.53	252	249	251
DJI_0020.JPG	93	27462	5210.06	1335.19	130	223	186
DJI_0020.JPG	92	20102	4720.06	1317.24	208	169	141
DJI_0020.JPG	95	4913	3495.64	1472.91	249	230	247
DJI_0020.JPG	94	7009	4590.94	1506.71	44	30	36
DJI_0020.JPG	97	19360	4949.38	1425.31	93	74	89
DJI_0020.JPG	96	30427	3922.72	1547.21	66	48	49
DJI_0020.JPG	11	32575	4383.47	1750.35	58	39	42
DJI_0020.JPG	10	8681	3418.64	1466.23	255	247	249
DJI_0020.JPG	13	15343	3270.27	1238.48	242	242	255
DJI_0020.JPG	15	35409	2547.96	1307.76	242	238	250
DJI_0020.JPG	17	16913	3232.74	1406.19	226	226	240
DJI_0020.JPG	16	5044	3633.54	1382.75	138	133	134
DJI_0020.JPG	19	17831	4021.29	1415.36	255	255	251
DJI_0020.JPG	117	16174	4975.25	1476.06	32	10	28
DJI_0020.JPG	116	5969	3473.78	1300.42	85	76	79
DJI_0020.JPG	204	8413	3423.6	1424.14	236	235	239
DJI_0020.JPG	151	2707	5125.85	1678.41	110	102	102
DJI_0020.JPG	150	31906	2450.33	1096.88	207	211	240
DJI_0020.JPG	152	32393	3910.05	1585.92	93	71	66
DJI_0020.JPG	155	2848	5126.13	1733.07	62	40	52
DJI_0020.JPG	154	34953	4887.19	1388.83	215	205	195
DJI_0020.JPG	157	22358	3982.49	1313.73	110	80	75
DJI_0020.JPG	156	24014	3967.74	1285.96	109	86	71
DJI_0020.JPG	159	4503	3504.17	1201.39	145	190	157
DJI_0020.JPG	158	30118	4851.87	1387.62	231	213	214
DJI_0020.JPG	238	14867	3280	1239.22	222	208	219
DJI_0020.JPG	234	13894	5160.96	1422.16	127	100	110
DJI_0020.JPG	235	20491	3997.58	1066.65	132	114	121
DJI_0020.JPG	236	19018	5178.66	1376.3	255	230	225
DJI_0020.JPG	237	8602	4138.52	1082.71	240	236	247
DJI_0020.JPG	230	31225	3815.78	1630.64	137	123	125
DJI_0020.JPG	231	12406	5156.65	98.2319	45	38	29
DJI_0020.JPG	232	9427	4705.52	1244.91	219	214	213
DJI_0020.JPG	233	5406	5133.66	1374.99	255	231	225
DJI_0020.JPG	49	21071	4940.2	1463.49	59	40	61
DJI_0020.JPG	46	29091	5215.54	1333.99	2	86	32
DJI_0020.JPG	47	1587	4229.67	1614.67	82	66	84
DJI_0020.JPG	44	13965	3684.62	1387.5	218	209	219
DJI_0020.JPG	45	6386	5072.03	1181.99	239	233	255
DJI_0020.JPG	42	6648	4592.94	1478.05	41	28	26
DJI_0020.JPG	43	16684	4971.15	1306.66	255	249	255
DJI_0020.JPG	40	11019	3365.71	1261.7	44	46	87
DJI_0020.JPG	41	19538	3154.92	1605.09	249	238	234
DJI_0020.JPG	1	2878	5094.7	1374.87	249	228	213
DJI_0020.JPG	5	14295	4992.62	1171.52	204	205	233
DJI_0020.JPG	9	14111	5161.85	1707.69	59	42	39
DJI_0020.JPG	146	15147	3274.34	1261.85	92	75	84
DJI_0020.JPG	147	36897	4872.64	1353.65	147	135	135
DJI_0020.JPG	144	32924	4432.66	1362.69	248	253	255
DJI_0020.JPG	145	16582	3241.08	1369.85	227	228	238
DJI_0020.JPG	142	15639	3264.1	1237.63	239	239	251
DJI_0020.JPG	143	34331	2516.91	1985.55	250	250	255
DJI_0020.JPG	140	5565	4182.13	1560.06	251	232	241
DJI_0020.JPG	141	15052	3275.91	1237.46	46	33	47
DJI_0020.JPG	209	16405	3244.94	1361.9	235	236	246
DJI_0020.JPG	208	5519	4182.75	1298.7	62	40	29
DJI_0020.JPG	148	19041	4814.22	1486.04	38	17	15
DJI_0020.JPG	149	19532	3155.06	1198.38	246	246	255
DJI_0020.JPG	77	34504	4888.61	1336.06	129	118	110
DJI_0020.JPG	76	16468	3243.46	1357.71	215	219	230
DJI_0020.JPG	75	13274	4069.96	1537.01	180	153	126
DJI_0020.JPG	74	26826	4468.83	1651.76	249	238	240
DJI_0020.JPG	73	15784	4044.48	1566.24	63	39	47
DJI_0020.JPG	72	4026	3513.81	1219.31	22	16	5
DJI_0020.JPG	71	20437	3998.29	1510.67	254	248	253
DJI_0020.JPG	70	13841	1288.43	1542.98	242	238	243
DJI_0020.JPG	79	7095	3450.87	1358.4	45	30	21
DJI_0020.JPG	78	27079	5208.3	1151.45	255	253	245
DJI_0020.JPG	227	14022	4060.95	1477.43	144	113	140
DJI_0012.JPG	153	39792	3653.11	13.2591	50	53	74
DJI_0012.JPG	12	8767	3675.57	2115.79	111	100	103
DJI_0012.JPG	118	21035	5025.85	1444.22	255	247	244
DJI_0012.JPG	109	19153	5057.43	3616.78	213	212	222
DJI_0012.JPG	135	36448	3487.24	1745.89	208	223	215
DJI_0012.JPG	181	15737	4406.98	2441.52	186	164	152
DJI_0012.JPG	87	12429	1870.22	660.885	165	158	149
DJI_0012.JPG	170	11037	3892.81	3031.55	142	153	133
DJI_0019.JPG	216	12455	4355.65	690.38	91	91	115
DJI_0019.JPG	217	19923	3359.79	475.406	249	238	246
DJI_0019.JPG	214	19922	3359.79	475.406	249	238	246
DJI_0019.JPG	212	2506	3844.93	327.266	113	71	126
DJI_0019.JPG	213	2069	4717.5	286.315	255	250	243
DJI_0019.JPG	211	32087	4794.09	318.326	238	224	226
DJI_0019.JPG	165	2853	3114.44	564.426	85	58	54
DJI_0019.JPG	218	11695	4350.15	764.921	80	113	139
DJI_0019.JPG	133	10282	5020.71	257.049	252	243	240
DJI_0019.JPG	132	28242	4253.94	542.7	171	158	144
DJI_0019.JPG	131	25463	3428.55	485.726	255	255	251
DJI_0019.JPG	130	14159	3592.44	817.045	99	86	100
DJI_0019.JPG	136	2219	3104.01	541.275	255	255	249
DJI_0019.JPG	134	7990	3699.12	477.742	255	254	254
DJI_0019.JPG	139	13240	3604.5	492.766	76	67	80
DJI_0019.JPG	138	13357	4907.36	416.519	73	51	46
DJI_0019.JPG	166	16584	3320.15	471.369	255	252	253
DJI_0019.JPG	24	28691	5127.13	85.9812	21	35	24
DJI_0019.JPG	25	11811	4822.42	365.612	148	135	137
DJI_0019.JPG	26	11307	3887.93	328.329	88	52	76
DJI_0019.JPG	27	14346	4060.92	516.484	247	244	255
DJI_0019.JPG	20	20108	3362.43	348.246	255	255	234
DJI_0019.JPG	21	6563	3176.21	289.602	121	109	131
DJI_0019.JPG	22	20727	4494.43	585.654	255	254	251
DJI_0019.JPG	23	20690	4494.81	518.028	58	42	30
DJI_0019.JPG	160	20370	4007.6	498.371	80	64	58
DJI_0019.JPG	28	23320	4722.59	443.213	59	20	41
DJI_0019.JPG	29	261	9.74503	715.271	197	243	221
DJI_0019.JPG	161	27608	2660.8	18.4915	118	105	113
DJI_0019.JPG	0	9290	4826.54	375.759	134	117	128
DJI_0019.JPG	4	14798	3585.36	277.301	249	242	245
DJI_0019.JPG	8	20298	3365.07	477.27	255	255	248
DJI_0019.JPG	163	6244	3169.99	357.777	228	225	240
DJI_0019.JPG	119	14066	4063.14	512.127	108	92	146
DJI_0019.JPG	120	14441	3589.43	384.766	255	248	251
DJI_0019.JPG	121	3092	3118.15	540.83	94	62	49
DJI_0019.JPG	122	2561	2989.59	565.79	255	246	255
DJI_0019.JPG	123	20007	4500.91	495.78	255	255	237
DJI_0019.JPG	124	34530	4789.09	333.709	130	116	122
DJI_0019.JPG	126	33978	954.916	261.288	255	253	255
DJI_0019.JPG	127	5704	3734.85	599.997	68	32	46
DJI_0019.JPG	129	14819	3585.18	414.929	253	245	245
DJI_0019.JPG	220	12874	3610.52	54.8218	247	221	175
DJI_0019.JPG	59	884	4765.78	464.758	226	212	200
DJI_0019.JPG	58	20210	4499.04	578.604	83	59	93
DJI_0019.JPG	57	35834	2667.28	25.8671	140	125	139
DJI_0019.JPG	51	18290	4398.9	107.83	237	254	240
DJI_0019.JPG	50	18090	3534.44	426.465	179	173	174
DJI_0019.JPG	53	11844	4901.84	148.396	52	38	32
DJI_0019.JPG	52	1080	4168.27	195.154	255	250	255
DJI_0019.JPG	164	4499	5053.71	675.7	227	216	212
DJI_0019.JPG	201	23777	3465.03	583.985	255	251	254
DJI_0019.JPG	199	7467	5036.72	424.857	148	121	137
DJI_0019.JPG	198	10210	1030.56	807.022	252	255	239
DJI_0019.JPG	200	5519	4867.05	425.493	254	242	240
DJI_0019.JPG	195	5542	4867.22	353.767	234	222	228
DJI_0019.JPG	194	20646	4004.96	490.693	255	248	245
DJI_0019.JPG	197	9342	5026.67	417.918	255	253	254
DJI_0019.JPG	178	16636	804.558	808.961	209	255	255
DJI_0019.JPG	191	29557	3485.71	441.345	236	230	247
DJI_0019.JPG	190	20761	4003.82	579.849	253	245	246
DJI_0019.JPG	192	5524	4867.05	425.493	254	242	240
DJI_0019.JPG	115	24235	3413.83	224.208	150	178	159
DJI_0019.JPG	114	10886	5016.68	678.57	252	248	247
DJI_0019.JPG	88	17331	4985.32	361.474	255	255	242
DJI_0019.JPG	89	4871	5051.52	359.908	71	50	65
DJI_0019.JPG	111	23996	4948.1	199.822	255	254	255
DJI_0019.JPG	110	21962	4483.16	627.195	46	30	41
DJI_0019.JPG	113	17157	4986.29	179.148	138	125	133
DJI_0019.JPG	112	19314	3352.73	445.58	255	255	247
DJI_0019.JPG	82	23993	3462.98	588.132	255	254	255
DJI_0019.JPG	83	1375	3808.13	576.947	253	248	247
DJI_0019.JPG	80	2593	5065.25	346.068	63	24	15
DJI_0019.JPG	86	7067	3185.26	262.482	243	239	234
DJI_0019.JPG	84	7302	4877.04	435.138	69	49	48
DJI_0019.JPG	85	35719	3861.26	425.977	208	200	207
DJI_0019.JPG	207	25055	4805.04	391.846	134	115	134
DJI_0019.JPG	206	17403	3544.18	455.103	170	166	165
DJI_0019.JPG	226	18280	4398.9	107.83	237	254	240
DJI_0019.JPG	3	9208	4102.18	193.076	249	246	248
DJI_0019.JPG	177	2054	4294.37	740.77	232	227	224
DJI_0019.JPG	7	21711	4938.09	171.8	151	124	127
DJI_0019.JPG	225	5950	4316.1	775.181	47	28	20
DJI_0019.JPG	240	19415	3926.46	436.962	255	250	244
DJI_0019.JPG	102	5790	4622.67	307.731	224	177	149
DJI_0019.JPG	103	14981	4913.11	681.587	64	47	34
DJI_0019.JPG	100	14446	4819.35	347.056	94	70	78
DJI_0019.JPG	101	18740	4795.2	383.915	255	251	249
DJI_0019.JPG	106	3896	4146.38	287.219	167	151	145
DJI_0019.JPG	107	14034	4063.14	512.127	108	92	146
DJI_0019.JPG	104	5745	3160.29	375.729	233	225	226
DJI_0019.JPG	105	17620	3541.08	466.717	185	174	170
DJI_0019.JPG	39	27559	4902.92	298.677	88	78	78
DJI_0019.JPG	38	20559	4703.45	367.648	84	62	51
DJI_0019.JPG	33	23736	4469.76	49.8566	214	216	217
DJI_0019.JPG	32	7032	4273.95	685.733	253	249	255
DJI_0019.JPG	31	27050	2857.07	691.841	116	111	120
DJI_0019.JPG	30	8951	2764.83	231.328	150	145	166
DJI_0019.JPG	37	39368	3357.95	370.217	255	248	254
DJI_0019.JPG	36	36026	2882.43	1415.08	246	247	255
DJI_0019.JPG	35	12625	4905.23	183.647	96	64	69
DJI_0019.JPG	34	11862	4822.42	365.612	148	135	137
DJI_0019.JPG	205	6270	4871.6	432.92	255	252	233
DJI_0019.JPG	223	33883	4052.99	53.4895	248	241	246
DJI_0019.JPG	176	12374	5008.56	184.133	138	128	140
DJI_0019.JPG	60	19456	4017.34	328.403	51	30	32
DJI_0019.JPG	61	23986	3947.26	542.177	78	51	54
DJI_0019.JPG	62	7209	3187.76	282.911	118	110	120
DJI_0019.JPG	64	20504	4496.44	82.8226	248	247	249
DJI_0019.JPG	66	20478	4496.58	551.163	236	226	226
DJI_0019.JPG	67	36695	5015.99	344.697	251	238	236
DJI_0019.JPG	68	13978	4366.31	723.994	255	255	249
DJI_0019.JPG	69	9048	3681.66	535.553	116	100	124
DJI_0019.JPG	175	805	3044.25	398.619	63	52	54
DJI_0019.JPG	174	11234	353.068	324.853	245	254	244
DJI_0019.JPG	173	335	3076.04	602.3	139	110	113
DJI_0019.JPG	172	12366	5008.56	184.133	138	128	140
DJI_0019.JPG	171	19827	5117.29	750.494	106	85	93
DJI_0019.JPG	203	27172	4830.53	350.926	104	81	86
DJI_0019.JPG	222	15893	1137.66	274.446	243	250	253
DJI_0019.JPG	182	13720	4364.02	659.198	218	218	254
DJI_0019.JPG	183	28364	3493.33	119.351	255	246	246
DJI_0019.JPG	180	13571	4908.09	206.534	96	67	63
DJI_0019.JPG	2	23995	4948.1	199.822	255	254	255
DJI_0019.JPG	162	6566	4776.13	461.771	221	197	207
DJI_0019.JPG	187	13233	394.643	492.922	255	251	253
DJI_0019.JPG	184	33588	3853.2	289.58	253	255	254
DJI_0019.JPG	185	17239	4523.97	636.113	35	19	0
DJI_0019.JPG	186	30877	3009.8	230.341	246	248	255
DJI_0019.JPG	188	8074	3697.89	524.879	255	254	254
DJI_0019.JPG	202	12895	3278.12	3525.88	233	203	228
DJI_0019.JPG	196	16293	4791.6	470.254	240	229	237
DJI_0019.JPG	221	22025	3938.87	125.445	88	66	71
DJI_0019.JPG	99	7166	3186.59	267.531	44	40	52
DJI_0019.JPG	168	11131	4267.68	353.571	240	234	239
DJI_0019.JPG	169	12656	3275.4	669.267	201	191	197
DJI_0019.JPG	229	8597	4330.61	764.741	116	106	88
DJI_0019.JPG	228	20598	3369.36	341.673	108	97	100
DJI_0019.JPG	91	39938	3193.16	270.8	128	122	133
DJI_0019.JPG	90	35752	3272.4	338.169	255	255	255
DJI_0019.JPG	93	18755	5115.84	360.086	138	236	190
DJI_0019.JPG	92	5788	4622.67	307.731	224	177	149
DJI_0019.JPG	95	23330	3403.72	482.671	220	207	215
DJI_0019.JPG	94	20693	4494.73	507.618	50	32	33
DJI_0019.JPG	97	29897	4849.68	395.805	122	97	93
DJI_0019.JPG	96	621	3822.66	499.934	80	57	42
DJI_0019.JPG	11	29672	4288.61	754.286	115	97	96
DJI_0019.JPG	10	17255	3326.97	472.193	255	251	247
DJI_0019.JPG	13	6834	3181.15	268.884	251	248	255
DJI_0019.JPG	15	20552	2462.45	351.155	249	246	255
DJI_0019.JPG	17	4792	3144.04	434.985	231	232	246
DJI_0019.JPG	16	17600	3541.63	388.056	162	152	158
DJI_0019.JPG	19	19222	3925.82	401.36	255	255	249
DJI_0019.JPG	117	7069	4875.53	445.949	47	25	37
DJI_0019.JPG	116	21680	3382.05	306.776	105	92	90
DJI_0019.JPG	151	8979	5028.97	666.031	107	96	104
DJI_0019.JPG	150	24113	2360.56	96.2032	239	236	255
DJI_0019.JPG	152	1201	3811.49	545.06	110	84	70
DJI_0019.JPG	155	8928	5029.3	721.374	69	45	53
DJI_0019.JPG	154	13477	4788.26	359.78	227	221	216
DJI_0019.JPG	157	11645	3888.68	313.406	124	95	91
DJI_0019.JPG	156	8623	3874.04	285.336	108	82	76
DJI_0019.JPG	159	24067	3411.77	208.952	174	207	170
DJI_0019.JPG	158	22513	4754	362.197	243	230	228
DJI_0019.JPG	238	7398	3191.13	269.047	221	216	237
DJI_0019.JPG	234	3154	5061.54	395.713	106	86	91
DJI_0019.JPG	235	14539	3902.08	70.0439	141	118	132
DJI_0019.JPG	236	800	5078.91	347.475	255	242	232
DJI_0019.JPG	237	16323	4043.83	84.3234	243	236	243
DJI_0019.JPG	230	6681	3719.08	603.654	168	144	154
DJI_0019.JPG	232	7430	4609.77	255.669	229	226	221
DJI_0019.JPG	233	8075	5033.91	345.543	243	243	227
DJI_0019.JPG	49	2487	4841.14	434.066	56	41	62
DJI_0019.JPG	46	28956	5121.42	358.55	12	106	72
DJI_0019.JPG	47	5856	4129.49	564.689	90	75	89
DJI_0019.JPG	44	14366	3590.1	374.211	237	234	243
DJI_0019.JPG	45	31087	4977.5	189.209	237	240	244
DJI_0019.JPG	42	20458	4496.78	480.219	36	19	16
DJI_0019.JPG	43	39432	4873.75	299.818	255	254	251
DJI_0019.JPG	40	12608	3274.64	273.778	72	46	116
DJI_0019.JPG	41	163	3064.62	610.613	255	249	240
DJI_0019.JPG	1	15079	4995.24	345.558	250	234	217
DJI_0019.JPG	5	10966	4898.26	178.903	221	218	233
DJI_0019.JPG	9	2919	5063.38	687.996	63	46	43
DJI_0019.JPG	146	7080	3185.3	292.029	107	94	102
DJI_0019.JPG	147	5308	4773.9	327.164	149	134	138
DJI_0019.JPG	144	37541	4337.91	375.7	250	250	255
DJI_0019.JPG	145	5358	3152.64	399.253	234	234	240
DJI_0019.JPG	142	6486	3174.72	267.977	253	252	255
DJI_0019.JPG	204	17731	3331.78	430.736	235	238	242
DJI_0019.JPG	140	36240	4082	511.195	253	244	255
DJI_0019.JPG	141	7167	3186.59	267.531	44	40	52
DJI_0019.JPG	209	26945	3156.21	390.935	241	240	249
DJI_0019.JPG	148	3082	4716.89	474.29	45	23	17
DJI_0019.JPG	149	115	3066.56	230.472	223	222	242
DJI_0019.JPG	77	34023	4790.05	309.785	139	121	122
DJI_0019.JPG	76	5492	3154.85	387.494	220	222	233
DJI_0019.JPG	75	24551	3972.33	512.655	191	164	143
DJI_0019.JPG	74	15044	4374.08	652.535	255	255	242
DJI_0019.JPG	73	23977	3947.26	542.177	78	51	54
DJI_0019.JPG	72	24964	3421.88	226.008	27	26	6
DJI_0019.JPG	70	1127	1207.23	564.142	255	250	247
DJI_0019.JPG	79	19894	3359.37	365.036	65	43	45
DJI_0019.JPG	78	18146	5114.72	179.691	255	255	246
DJI_0019.JPG	227	25243	3965.76	464.501	138	119	134
DJI_0021.JPG	216	14436	4540.64	2717.81	86	75	91
DJI_0021.JPG	217	4624	3536.68	2484.16	255	244	236
DJI_0021.JPG	214	4619	3536.68	2484.16	255	244	236
DJI_0021.JPG	212	684	4028.38	2357.02	90	59	120
DJI_0021.JPG	213	490	4916.23	2369.94	255	255	249
DJI_0021.JPG	210	17348	3528.1	1715.4	61	48	46
DJI_0021.JPG	211	25380	4989.29	2406.76	234	222	220
DJI_0021.JPG	165	8526	3291.76	2588.97	85	56	42
DJI_0021.JPG	218	14175	4535.35	2791.34	78	97	112
DJI_0021.JPG	219	31635	1903.11	246.887	89	62	71
DJI_0021.JPG	133	1688	5212.73	2311.67	247	233	234
DJI_0021.JPG	132	9401	4439.41	2573.2	136	120	121
DJI_0021.JPG	131	11049	3606.7	2497.56	255	254	254
DJI_0021.JPG	130	21590	3767.07	2797.57	87	79	89
DJI_0021.JPG	137	16787	1908.76	75.5841	243	250	255
DJI_0021.JPG	136	2001	3280.4	2561.48	255	249	255
DJI_0021.JPG	134	10277	3886.36	2571.16	255	247	255
DJI_0021.JPG	139	12838	3790.98	2584.24	88	72	83
DJI_0021.JPG	138	12335	5101.27	2475.65	69	53	46
DJI_0021.JPG	166	5001	3497.36	2486.11	253	247	248
DJI_0021.JPG	24	26350	5311.99	2061.48	6	24	11
DJI_0021.JPG	25	9760	5017.62	2459.18	137	119	120
DJI_0021.JPG	26	6589	4072.53	2359.69	105	77	83
DJI_0021.JPG	27	3348	4254.4	2646.09	228	230	248
