DJI_0023.JPG	216	17333	4688.54	3554.39	94	81	95
DJI_0021.JPG	20	5099	3540.74	2360.22	255	252	255
DJI_0021.JPG	21	6561	3349.27	2254.37	102	98	104
DJI_0021.JPG	22	2312	4681.51	2615.46	255	249	249
DJI_0021.JPG	23	3787	4679.99	2548.84	47	28	20
DJI_0021.JPG	160	4093	4200.69	2615.26	72	58	76
DJI_0021.JPG	28	21349	4916.27	2501.01	41	11	16
DJI_0021.JPG	29	22820	144.256	2610.69	195	237	230
DJI_0021.JPG	161	23663	2831.1	1969.89	114	97	108
DJI_0021.JPG	0	9973	5022.73	2470.81	98	76	88
DJI_0021.JPG	4	1426	3773.9	2371.13	236	231	233
DJI_0021.JPG	8	5253	3542.21	2486.03	255	247	253
DJI_0021.JPG	163	22250	3342.7	2323.47	214	214	230
DJI_0021.JPG	119	3317	4256.44	2642.13	77	73	115
DJI_0021.JPG	120	13282	3773.71	2442.17	255	251	247
DJI_0021.JPG	121	2024	3294.9	2564.22	69	48	33
DJI_0021.JPG	122	24124	3164	2575.08	255	254	247
DJI_0021.JPG	123	2996	4687.52	2524.96	251	239	205
DJI_0021.JPG	124	832	4984.35	2428.81	51	34	77
DJI_0021.JPG	125	1379	4505.86	1568	87	50	28
DJI_0021.JPG	126	25282	1104.97	2182.7	249	254	253
DJI_0021.JPG	127	9483	3921.27	2683.38	53	34	67
DJI_0021.JPG	129	13427	3768.82	2470.74	241	238	230
DJI_0021.JPG	220	1332	3800.47	2117.69	255	235	189
DJI_0021.JPG	59	749	4960.05	2555.98	216	207	194
DJI_0021.JPG	58	2956	4687.79	2607.65	30	14	21
DJI_0021.JPG	57	23454	2835.79	1975.9	123	118	120
DJI_0021.JPG	56	31638	1903.11	246.887	89	62	71
DJI_0021.JPG	51	14365	4582.06	2082.35	242	255	247
DJI_0021.JPG	50	14504	3714.17	2444.07	178	173	174
DJI_0021.JPG	53	12018	5089	2167.74	40	36	35
DJI_0021.JPG	52	4337	4355.75	2222.08	250	253	244
DJI_0021.JPG	164	18835	5247.1	2743.78	212	207	204
DJI_0021.JPG	201	18905	3645.41	2625.73	255	248	248
DJI_0021.JPG	199	15480	5230.94	2511.33	145	119	125
DJI_0021.JPG	198	16138	1175.92	2709.44	238	254	243
DJI_0021.JPG	200	11308	5062.85	2518.3	248	234	228
DJI_0021.JPG	195	11344	5063.59	2450.6	255	244	244
DJI_0021.JPG	194	4110	4198.12	2609.87	253	251	255
DJI_0021.JPG	197	15463	5221.91	2505.65	255	252	255
DJI_0021.JPG	178	17856	947.83	2709.07	209	255	255
DJI_0021.JPG	191	15626	3660.81	2415.36	228	224	235
DJI_0021.JPG	190	203	4193.37	2702.49	252	244	245
DJI_0021.JPG	192	11310	5062.85	2518.3	248	234	228
DJI_0021.JPG	115	9838	3593.13	2239.52	144	180	158
DJI_0021.JPG	114	15127	5206.78	2737.62	247	241	242
DJI_0021.JPG	88	1611	5181.01	2452.9	255	254	228
DJI_0021.JPG	89	14527	5246.15	2449.9	76	53	68
DJI_0021.JPG	111	13160	5135.93	2220	251	255	252
DJI_0021.JPG	110	2216	4670.21	2662.27	51	39	39
DJI_0021.JPG	113	19280	5174.29	2196.14	138	131	136
DJI_0021.JPG	112	17494	3528.84	2450.55	255	254	255
DJI_0021.JPG	82	14258	3643.3	2630.16	255	254	255
DJI_0021.JPG	83	756	4000.81	2691.56	248	241	238
DJI_0021.JPG	80	1791	5261.04	2441.28	50	22	22
DJI_0021.JPG	81	4001	4209.45	2382.04	52	31	29
DJI_0021.JPG	86	2145	3358.03	2227.6	225	225	239
DJI_0021.JPG	118	12531	4698.15	2299.85	219	221	222
DJI_0021.JPG	84	26978	5072.52	2530.85	59	35	47
DJI_0021.JPG	85	22779	4044.78	2452.67	186	176	192
DJI_0021.JPG	207	896	5000.03	2487.14	73	62	78
DJI_0021.JPG	206	14312	3724.32	2476.82	165	161	156
DJI_0021.JPG	226	14368	4582.06	2082.35	242	255	247
DJI_0021.JPG	3	53	4291.92	2232.48	244	241	243
DJI_0021.JPG	177	27026	4477.79	2764.99	225	216	207
DJI_0021.JPG	7	12937	5125.64	2191.73	147	135	131
DJI_0021.JPG	225	37877	4501.09	2799.14	87	71	48
DJI_0021.JPG	240	5604	4112.35	2491.82	255	252	255
DJI_0021.JPG	102	5815	4812.36	2359.65	210	167	116
DJI_0021.JPG	103	1308	5104.37	2742.11	85	57	40
DJI_0021.JPG	100	969	5014.81	2442.34	73	49	59
DJI_0021.JPG	101	844	4989.81	2477.63	251	239	235
DJI_0021.JPG	106	3220	4332.33	2319.7	157	119	114
DJI_0021.JPG	107	3316	4256.44	2642.13	77	73	115
DJI_0021.JPG	104	7108	3332.6	2341.45	216	216	228
DJI_0021.JPG	105	14387	3721.27	2488.32	164	158	163
DJI_0021.JPG	39	12218	5096.03	2369.61	80	73	54
DJI_0021.JPG	38	357	4896.94	2450.82	69	47	42
DJI_0021.JPG	33	2095	4653.17	2029.16	224	222	204
DJI_0021.JPG	32	10588	4458.72	2712.15	241	240	250
DJI_0021.JPG	31	15056	3031.27	2723.1	82	71	74
DJI_0021.JPG	30	14022	2939.66	2250.23	133	132	148
DJI_0021.JPG	37	18980	3536.08	2383.88	255	252	249
DJI_0021.JPG	35	1282	5093.7	2207.16	43	27	28
DJI_0021.JPG	34	9759	5017.62	2459.18	137	119	120
DJI_0021.JPG	205	11414	5066.82	2527.25	255	244	236
DJI_0021.JPG	223	17314	4239.76	2079.69	243	236	249
DJI_0021.JPG	176	14929	5197.2	2199.73	119	112	117
DJI_0021.JPG	60	4034	4206.35	2397.36	49	28	31
DJI_0021.JPG	61	5155	4135.29	2622.97	59	38	41
DJI_0021.JPG	62	6151	3360.86	2248.77	115	103	115
DJI_0021.JPG	64	2291	4679.21	2060.76	235	232	247
DJI_0021.JPG	66	2324	4683.59	2581.18	231	223	223
DJI_0021.JPG	67	16677	5211.88	2438.22	245	231	225
DJI_0021.JPG	68	15043	4552.1	2753.73	255	250	234
DJI_0021.JPG	69	10644	3869.24	2626.79	128	115	131
DJI_0021.JPG	175	1897	3217.28	2374.77	41	36	33
DJI_0021.JPG	174	12037	494.89	2212.75	246	255	241
DJI_0021.JPG	173	9632	3251.6	2620.55	105	89	83
DJI_0021.JPG	172	14930	5197.2	2199.73	119	112	117
DJI_0021.JPG	171	9659	5310.03	2810.8	90	70	83
DJI_0021.JPG	203	10068	5025.07	2448.76	98	84	88
DJI_0021.JPG	222	2301	1288.28	2181.04	238	248	255
DJI_0021.JPG	182	14845	4548.59	2688.04	186	204	241
DJI_0021.JPG	183	15277	3674.56	2141.14	245	236	239
DJI_0021.JPG	180	12222	5096.1	2227.95	69	51	44
DJI_0021.JPG	2	13159	5135.93	2220	251	255	252
DJI_0021.JPG	162	783	4970.22	2554.04	213	190	175
DJI_0021.JPG	187	1148	535.868	2388.76	255	255	255
DJI_0021.JPG	184	7272	4037.1	2318.97	255	255	252
DJI_0021.JPG	6	19871	4586.7	2639.5	108	119	141
DJI_0021.JPG	186	11969	3181.2	2189.05	235	244	255
DJI_0021.JPG	188	1036	3884.83	2615.06	255	251	244
DJI_0021.JPG	202	24864	481.727	529.544	228	239	223
DJI_0021.JPG	196	8729	4984.66	2563.23	230	220	220
DJI_0021.JPG	221	385	4124.19	2150.05	82	57	67
DJI_0021.JPG	185	6676	4711.81	2681.1	45	19	13
DJI_0021.JPG	99	2148	3359.9	2232.78	39	27	39
DJI_0021.JPG	168	10329	4453.86	2382.66	231	228	243
DJI_0021.JPG	169	3699	3455.14	2718.06	190	185	186
DJI_0021.JPG	229	1425	4514.29	2789.89	21	10	18
DJI_0021.JPG	228	5765	3547.39	2353.94	92	81	101
DJI_0021.JPG	91	21027	3365.92	2236.96	122	111	114
DJI_0021.JPG	90	2529	3449.37	2341.38	255	251	253
DJI_0021.JPG	93	10308	5300.39	2343.34	119	224	181
DJI_0021.JPG	92	5812	4812.36	2359.65	210	167	116
DJI_0021.JPG	95	8882	3581.12	2491.16	244	237	242
DJI_0021.JPG	94	3597	4681.42	2536.76	38	23	27
DJI_0021.JPG	97	10722	5044.33	2489.59	76	54	89
DJI_0021.JPG	96	7697	4015.86	2626.53	70	59	55
DJI_0021.JPG	11	11233	4471.23	2777.67	68	58	28
DJI_0021.JPG	10	54	3503.79	2487.59	255	255	254
DJI_0021.JPG	13	6362	3354.43	2233.75	243	243	255
DJI_0021.JPG	15	27514	2627.47	2287.1	237	240	255
DJI_0021.JPG	17	7699	3315.99	2402.41	225	227	237
DJI_0021.JPG	16	14382	3721.38	2405.35	156	149	154
DJI_0021.JPG	19	409	4112.63	2460.49	255	255	250
DJI_0021.JPG	117	11525	5071.1	2541.04	40	16	26
DJI_0021.JPG	116	7130	3560.66	2320.58	99	92	97
DJI_0021.JPG	204	8125	3509.72	2444.92	231	229	235
DJI_0021.JPG	151	16166	5220.56	2724.61	108	100	100
DJI_0021.JPG	150	9249	2533.06	2119.55	223	228	253
DJI_0021.JPG	152	753	4002.59	2657.8	84	65	62
DJI_0021.JPG	155	16153	5220.67	2779.74	60	35	39
DJI_0021.JPG	154	8677	4983.17	2452.64	199	188	180
DJI_0021.JPG	157	6578	4072.78	2344.16	109	84	82
DJI_0021.JPG	156	6860	4056.26	2316.09	112	88	76
DJI_0021.JPG	159	9754	3591.98	2221.39	175	213	191
DJI_0021.JPG	158	7490	4947.94	2446.56	228	212	213
DJI_0021.JPG	238	6047	3364.18	2234.54	214	199	203
DJI_0021.JPG	234	13834	5256.41	2483.69	126	107	116
DJI_0021.JPG	235	6231	4086.8	2093.98	110	91	88
DJI_0021.JPG	236	12422	5274.13	2440.53	255	229	225
DJI_0021.JPG	237	3671	4230.17	2110.88	236	232	238
DJI_0021.JPG	230	26946	3905.2	2687.62	174	159	156
DJI_0021.JPG	231	14061	5253.38	1094.79	25	29	18
DJI_0021.JPG	232	804	4796.39	2265.9	215	215	209
DJI_0021.JPG	233	1724	5230.29	2438.77	237	222	203
DJI_0021.JPG	49	1051	5035.92	2527.15	45	36	56
DJI_0021.JPG	46	9954	5306.08	2342.66	3	108	0
DJI_0021.JPG	47	16080	4323.89	2698.3	84	63	78
DJI_0021.JPG	44	13275	3773.74	2430.15	222	221	231
DJI_0021.JPG	45	20047	5165.6	2206.8	241	241	255
DJI_0021.JPG	42	2325	4683.93	2508.75	34	20	21
DJI_0021.JPG	43	30650	5064.11	2346.61	255	251	255
DJI_0021.JPG	40	2461	3451.01	2275.7	43	48	87
DJI_0021.JPG	41	1952	3239.44	2626.07	244	242	242
DJI_0021.JPG	1	1637	5191.39	2438.54	240	219	211
DJI_0021.JPG	5	25900	5085.78	2195.11	202	206	225
DJI_0021.JPG	9	20757	5257.08	2762.67	69	56	58
DJI_0021.JPG	146	6233	3358.33	2257.07	100	76	86
DJI_0021.JPG	147	24361	4968.48	2413.69	158	146	142
DJI_0021.JPG	144	20903	4522.65	2382.08	246	249	255
DJI_0021.JPG	145	7384	3324.66	2365.3	217	222	237
DJI_0021.JPG	142	6616	3347.71	2232.69	247	243	254
DJI_0021.JPG	143	27053	2597.94	3037.58	252	247	255
DJI_0021.JPG	140	16455	4275.4	2641.62	248	234	245
DJI_0021.JPG	141	2149	3359.9	2232.78	39	27	39
DJI_0021.JPG	209	7255	3328.47	2357.46	231	235	254
DJI_0021.JPG	208	92	4269.66	2323.13	39	28	24
DJI_0021.JPG	148	5822	4908.38	2534.18	65	49	43
DJI_0021.JPG	149	1946	3238.8	2190.78	241	247	255
DJI_0021.JPG	77	8737	4984.92	2396.08	125	110	101
DJI_0021.JPG	76	7312	3326.91	2353.25	214	217	231
DJI_0021.JPG	75	4678	4161.57	2593.21	169	143	131
DJI_0021.JPG	74	15274	4558.83	2683.23	246	233	235
DJI_0021.JPG	73	5156	4135.29	2622.97	59	38	41
DJI_0021.JPG	72	10560	3601.38	2239.97	18	10	11
DJI_0021.JPG	71	6234	4086.76	2539.09	239	242	255
DJI_0021.JPG	70	32052	1362.15	2542.34	255	249	249
DJI_0021.JPG	79	2245	3537.17	2378.54	46	27	22
DJI_0021.JPG	78	1919	5300.13	2155.65	255	255	248
DJI_0021.JPG	227	304	4151.73	2520.84	134	117	126
DJI_0022.JPG	216	16128	4635.75	3534.66	80	76	88
DJI_0022.JPG	217	35238	3626.7	3304.32	248	230	223
DJI_0022.JPG	214	35243	3626.7	3304.32	248	230	223
DJI_0022.JPG	212	22041	4118.92	3179.43	81	53	112
DJI_0022.JPG	213	5989	5013.33	3207.28	255	240	233
DJI_0022.JPG	210	37547	3609.27	2511.77	54	49	46
DJI_0022.JPG	211	12592	5086.18	3244.32	236	221	219
DJI_0022.JPG	165	13400	3381.53	3418.04	116	87	66
DJI_0022.JPG	218	16533	4630.43	3608	72	104	115
DJI_0022.JPG	219	32574	1966.28	1045.76	92	81	77
DJI_0022.JPG	133	15462	5306.96	3133.53	248	235	233
DJI_0022.JPG	132	27816	4532.88	3392.4	157	142	139
DJI_0022.JPG	131	1103	3696.21	3317.43	255	254	255
DJI_0022.JPG	137	17560	1972.26	882.514	235	248	255
DJI_0022.JPG	136	12216	3369.82	3389.1	247	241	252
DJI_0022.JPG	134	8295	3981.2	3421.98	255	250	255
DJI_0022.JPG	139	34035	3885.09	3435.06	96	78	85
DJI_0022.JPG	138	23334	5196.86	3302.04	48	23	19
DJI_0022.JPG	166	13424	3586.6	3308.67	247	245	244
DJI_0022.JPG	24	5557	5400.83	2847.89	15	23	13
DJI_0022.JPG	25	15272	5116.16	3298.64	136	117	112
DJI_0022.JPG	26	14579	4162.49	3181.5	113	81	98
DJI_0022.JPG	27	12839	4352.78	3509.39	236	228	245
DJI_0022.JPG	20	8371	3629.42	3180.92	255	252	255
DJI_0022.JPG	21	18500	3434.63	3057.08	123	109	121
DJI_0022.JPG	22	9577	4775.6	3431.69	255	252	248
DJI_0022.JPG	23	9628	4774.14	3364.81	43	22	20
DJI_0022.JPG	160	6752	4297.23	3473.81	72	54	71
DJI_0022.JPG	28	5763	5010.86	3328.25	42	11	12
DJI_0022.JPG	29	37757	211.625	3418.93	199	243	230
DJI_0022.JPG	161	16399	2910.76	2769.45	103	92	102
DJI_0022.JPG	0	15687	5121.12	3311.13	96	70	84
DJI_0022.JPG	4	11983	3867.77	3222.3	234	233	237
DJI_0022.JPG	8	8103	3631.64	3305.9	255	243	251
DJI_0022.JPG	163	17905	3428.39	3127.26	214	217	231
DJI_0022.JPG	119	13112	4354.89	3505.13	100	88	118
DJI_0022.JPG	120	12446	3865.84	3279.25	255	252	239
DJI_0022.JPG	121	13755	3384.92	3392.2	73	47	33
DJI_0022.JPG	122	21	3252.91	3399.48	255	255	238
DJI_0022.JPG	123	9189	4781.31	3340.58	237	233	204
DJI_0022.JPG	124	12102	5081.76	3268.79	55	37	44
DJI_0022.JPG	125	18804	4597.1	2427.31	96	60	44
DJI_0022.JPG	126	5631	1177.49	2990.35	248	253	255
DJI_0022.JPG	127	13320	4016.24	3529.63	50	29	61
DJI_0022.JPG	129	13698	3861.04	3307.32	237	234	230
DJI_0022.JPG	220	5256	3893	2955.44	246	209	147
DJI_0022.JPG	59	10222	5058.32	3395.51	212	189	173
DJI_0022.JPG	58	9165	4781.96	3423.42	59	37	42
DJI_0022.JPG	57	15977	2916.54	2777.88	119	108	110
DJI_0022.JPG	56	32576	1966.28	1045.76	92	81	77
DJI_0022.JPG	51	14532	4668.99	2875.8	254	254	240
DJI_0022.JPG	50	23407	3803.79	3264.89	156	151	150
DJI_0022.JPG	53	21985	5181.55	2975.16	41	35	28
DJI_0022.JPG	52	20994	4445.79	3040.75	255	255	249
DJI_0022.JPG	164	11232	5346.57	3571.2	214	212	212
DJI_0022.JPG	201	32596	3737.41	3457.85	251	242	238
DJI_0022.JPG	199	13012	5330.13	3345.95	134	115	112
DJI_0022.JPG	198	7669	1251.44	3509.84	234	248	246
DJI_0022.JPG	200	19841	5160.53	3356.9	253	238	229
DJI_0022.JPG	195	19937	5161.79	3290.92	255	255	251
DJI_0022.JPG	194	6538	4294.14	3467.18	245	243	249
DJI_0022.JPG	197	13925	5320.95	3340.86	255	255	245
DJI_0022.JPG	178	2175	1021.92	3511.03	200	255	255
DJI_0022.JPG	191	35502	3748.51	3218.4	223	220	236
DJI_0022.JPG	190	6153	4290.91	3561.63	231	222	225
DJI_0022.JPG	192	19842	5160.53	3356.9	253	238	229
DJI_0022.JPG	115	2582	3681	3061.35	136	178	155
DJI_0022.JPG	114	15671	5305.21	3560.68	246	241	240
DJI_0022.JPG	88	18159	5279.78	3289.8	255	252	230
DJI_0022.JPG	89	11435	5344.9	3285.42	75	54	56
DJI_0022.JPG	111	23699	5229.07	3027.17	250	253	251
DJI_0022.JPG	110	10096	4764.64	3479.85	46	27	20
DJI_0022.JPG	113	19385	5267.21	3001.18	135	121	133
DJI_0022.JPG	112	9726	3617.96	3269.14	255	253	245
DJI_0022.JPG	82	5724	3735.34	3462.03	255	251	251
DJI_0022.JPG	83	24962	4098.48	3551.3	249	240	236
DJI_0022.JPG	80	9806	5360.4	3279.77	49	23	16
DJI_0022.JPG	81	7461	4302.84	3219.8	54	36	19
DJI_0022.JPG	86	19582	3443.59	3030.59	216	222	229
DJI_0022.JPG	87	1486	898.473	727.06	229	236	255
DJI_0022.JPG	84	29466	5170.11	3370.2	61	40	49
DJI_0022.JPG	85	30689	4135.76	3273.43	186	176	193
DJI_0022.JPG	207	13923	5099.34	3327.52	72	55	59
DJI_0022.JPG	206	24473	3814.31	3299.07	155	149	154
DJI_0022.JPG	226	14534	4668.99	2875.8	254	254	240
DJI_0022.JPG	3	16267	4385.33	3050.5	242	239	241
DJI_0022.JPG	177	30233	4573.21	3581.86	231	219	207
DJI_0022.JPG	7	24934	5218.96	2998.55	150	126	120
DJI_0022.JPG	225	18886	4595.96	3615.16	48	35	37
DJI_0022.JPG	108	12070	4006.18	2008.51	114	148	107
DJI_0022.JPG	240	5341	4205.61	3324.42	255	255	248
DJI_0022.JPG	102	2624	4907.76	3184.03	211	177	123
DJI_0022.JPG	103	23905	5202.91	3568.65	83	57	33
DJI_0022.JPG	100	14972	5112.7	3282.82	75	54	53
DJI_0022.JPG	101	12864	5088.48	3317.8	245	235	218
DJI_0022.JPG	106	30836	4423.16	3140.21	146	133	125
DJI_0022.JPG	107	13114	4354.89	3505.13	100	88	118
DJI_0022.JPG	104	16889	3418.6	3144.78	205	198	219
DJI_0022.JPG	105	24978	3811.41	3310.37	168	156	152
DJI_0022.JPG	39	22949	5192.1	3197.49	77	70	55
DJI_0022.JPG	38	4114	4994.03	3288.21	52	30	19
DJI_0022.JPG	33	11388	4740.83	2823.62	219	213	202
DJI_0022.JPG	32	20996	4552.94	3529.27	244	236	247
DJI_0022.JPG	31	6432	3121.03	3556.27	86	72	74
DJI_0022.JPG	30	10984	3025.89	3080.88	153	143	160
DJI_0022.JPG	37	35475	3625.02	3205.53	255	253	252
DJI_0022.JPG	36	3570	3671.56	2540.4	255	255	247
DJI_0022.JPG	35	22444	5186.4	3014.96	51	24	34
DJI_0022.JPG	34	15270	5116.16	3298.64	136	117	112
DJI_0022.JPG	205	20210	5164.67	3365.78	255	239	236
DJI_0022.JPG	223	10353	4328.8	2898.73	239	229	246
DJI_0022.JPG	176	17169	5289.57	3003.83	129	117	145
DJI_0022.JPG	60	7033	4299.6	3235.32	59	41	34
DJI_0022.JPG	61	858	4230.71	3465.75	66	42	66
DJI_0022.JPG	62	19859	3446.15	3052	96	98	109
DJI_0022.JPG	64	9970	4767.22	2854.43	238	232	249
DJI_0022.JPG	66	9429	4777.5	3397.27	232	222	215
DJI_0022.JPG	67	15043	5310.63	3275.93	255	234	242
DJI_0022.JPG	68	15518	4646.81	3571.52	244	235	222
DJI_0022.JPG	69	6507	3964.94	3477.35	130	119	129
DJI_0022.JPG	175	5174	3301.23	3191.73	32	32	32
DJI_0022.JPG	174	18528	562.305	3013.45	255	255	248
DJI_0022.JPG	173	9368	3340.95	3446.69	119	97	92
DJI_0022.JPG	172	17166	5289.57	3003.83	129	117	145
DJI_0022.JPG	171	4728	5409.51	3633.44	105	81	75
DJI_0022.JPG	203	15862	5123.08	3289.26	98	84	86
DJI_0022.JPG	222	10819	1361.5	2980.49	225	243	244
DJI_0022.JPG	182	15675	4644.02	3506.02	209	198	244
DJI_0022.JPG	183	11959	3762.3	2963.71	254	243	253
DJI_0022.JPG	180	22695	5189.08	3036.19	69	43	37
DJI_0022.JPG	2	23700	5229.07	3027.17	250	253	251
DJI_0022.JPG	162	11088	5068.54	3393.99	193	178	169
DJI_0022.JPG	187	15450	604.722	3192.77	255	255	246
DJI_0022.JPG	184	20724	4127.9	3141.02	251	255	247
DJI_0022.JPG	6	36680	4679.8	3438.96	114	116	147
DJI_0022.JPG	186	1199	3265.06	2990.99	234	242	255
DJI_0022.JPG	188	8208	3980.19	3465.07	255	255	236
DJI_0022.JPG	196	12270	5083.27	3403.25	225	214	216
DJI_0022.JPG	221	3774	4213.88	2970.09	69	51	52
DJI_0022.JPG	185	7731	4808.04	3503.52	52	41	21
DJI_0022.JPG	99	19759	3445.33	3035.65	43	16	36
DJI_0022.JPG	98	1251	903.509	497.986	94	84	107
DJI_0022.JPG	168	21515	4546.75	3201.22	231	227	238
DJI_0022.JPG	169	18036	3547.3	3555.62	187	178	188
DJI_0022.JPG	229	17947	4609.82	3605.58	50	48	47
DJI_0022.JPG	228	7643	3636.2	3174.62	111	105	128
DJI_0022.JPG	91	29923	3451.3	3040.21	114	105	102
DJI_0022.JPG	90	19322	3537.05	3159.21	255	249	255
DJI_0022.JPG	93	6186	5394.17	3133.97	126	235	189
DJI_0022.JPG	92	2623	4907.76	3184.03	211	177	123
DJI_0022.JPG	95	29529	3670.72	3310.35	230	222	233
DJI_0022.JPG	94	9597	4775.29	3352.24	33	26	33
DJI_0022.JPG	97	18007	5142.43	3328.99	80	59	84
DJI_0022.JPG	96	22750	4113.19	3489.68	94	83	75
DJI_0022.JPG	11	20301	4566.77	3593.77	60	45	43
DJI_0022.JPG	10	12628	3593.06	3310.6	250	248	248
DJI_0022.JPG	13	19078	3439.89	3036.65	242	243	247
DJI_0022.JPG	15	21456	2707.94	3085.83	228	235	255
DJI_0022.JPG	17	15289	3402.18	3207.23	231	233	244
DJI_0022.JPG	16	24891	3810.76	3226.08	139	133	134
DJI_0022.JPG	19	5330	4205.72	3294.5	255	255	245
DJI_0022.JPG	117	20716	5169.24	3380.56	29	22	29
DJI_0022.JPG	116	6130	3648.81	3141.7	98	88	104
DJI_0022.JPG	151	14046	5319.62	3547.78	111	102	98
DJI_0022.JPG	150	34772	2616.13	2956.42	229	226	241
DJI_0022.JPG	152	24756	4100.3	3516.1	83	64	56
DJI_0022.JPG	155	14012	5320.06	3602.99	68	37	40
DJI_0022.JPG	154	12074	5081.16	3293.36	191	180	182
DJI_0022.JPG	157	14575	4162.49	3165.91	108	81	85
DJI_0022.JPG	156	18113	4145.85	3138.65	116	89	79
DJI_0022.JPG	159	2730	3679.59	3041.3	146	197	169
DJI_0022.JPG	158	8927	5044.71	3283.54	230	215	212
DJI_0022.JPG	238	20184	3449.51	3037.73	219	208	200
DJI_0022.JPG	234	10402	5355.5	3318.24	102	83	80
DJI_0022.JPG	235	12119	4174.24	2914.29	119	102	105
DJI_0022.JPG	236	8082	5374.17	3277.22	249	224	204
DJI_0022.JPG	237	9427	4319.55	2929.86	255	252	254
DJI_0022.JPG	230	38201	4000.42	3533.57	153	142	145
DJI_0022.JPG	231	12671	5333.61	1874.96	40	38	27
DJI_0022.JPG	232	3467	4888.47	3072.38	211	212	210
DJI_0022.JPG	233	13056	5329.63	3276.35	221	209	197
DJI_0022.JPG	49	17100	5134.54	3365.92	72	57	78
DJI_0022.JPG	46	5686	5399.18	3133.2	3	101	47
DJI_0022.JPG	47	30837	4423.04	3561.83	75	61	79
DJI_0022.JPG	44	12494	3865.7	3266.43	226	212	214
DJI_0022.JPG	45	30018	5258.59	3012.21	238	234	253
DJI_0022.JPG	42	9421	4777.56	3324.47	43	29	31
DJI_0022.JPG	43	30563	5159.78	3165.92	255	252	255
DJI_0022.JPG	40	19113	3538.66	3093.49	48	49	83
DJI_0022.JPG	41	8118	3328.51	3451.23	236	236	230
DJI_0022.JPG	1	17111	5290.13	3276.04	246	229	210
DJI_0022.JPG	5	28614	5178.45	3000.88	206	207	227
DJI_0022.JPG	9	37142	5356.47	3592.95	63	52	54
DJI_0022.JPG	146	19594	3443.73	3060.1	107	99	109
DJI_0022.JPG	147	10847	5065.51	3250.86	157	143	137
DJI_0022.JPG	144	17640	4614.13	3190.14	242	246	255
DJI_0022.JPG	145	16129	3410.66	3169.22	210	217	237
DJI_0022.JPG	142	18328	3432.74	3035.52	237	236	255
DJI_0022.JPG	204	11848	3599.06	3267.18	233	234	238
DJI_0022.JPG	140	35505	4374.1	3504.56	240	233	238
DJI_0022.JPG	141	19761	3445.33	3035.65	43	16	36
DJI_0022.JPG	209	16504	3414.38	3160.92	227	231	250
DJI_0022.JPG	148	5150	5004.55	3360.5	66	44	38
DJI_0022.JPG	149	7553	3323.05	2993.11	228	233	255
DJI_0022.JPG	77	12089	5081.58	3233.47	139	122	109
DJI_0022.JPG	76	16354	3412.88	3157.05	216	218	229
DJI_0022.JPG	75	2300	4256.87	3436.05	175	149	137
DJI_0022.JPG	74	15148	4654.34	3501.6	255	244	246
DJI_0022.JPG	73	859	4230.71	3465.75	66	42	66
DJI_0022.JPG	72	1749	3689.41	3060.46	5	20	12
DJI_0022.JPG	71	11131	4178.79	3360.09	236	242	241
DJI_0022.JPG	70	13026	1440.88	3371.9	249	239	245
DJI_0022.JPG	79	8756	3626	3200.27	56	36	11
DJI_0022.JPG	78	6623	5389.96	2942.3	255	255	244
DJI_0022.JPG	227	1127	4245.28	3353.52	147	130	151
